station_id,year,month,day,rides
40550,2019,12,15,1566
40550,2019,12,16,4028
40550,2019,12,17,4061
40550,2019,12,18,4017
40550,2019,12,19,4149
40550,2019,12,20,4008
40550,2019,12,21,2230
40550,2019,12,22,1854
40550,2019,12,23,3319
40550,2019,12,24,2264
40550,2019,12,25,1070
40550,2019,12,26,2704
40550,2019,12,27,2938
40550,2019,12,28,1907
40550,2019,12,29,1573
40550,2019,12,30,3010
40550,2019,12,31,2716
40560,2019,12,1,2000
40560,2019,12,2,7908
40560,2019,12,3,8405
40560,2019,12,4,8067
40560,2019,12,5,8092
40560,2019,12,6,7445
40560,2019,12,7,3195
40560,2019,12,8,2166
40560,2019,12,9,7723
40560,2019,12,10,8013
40560,2019,12,11,7764
40560,2019,12,12,7761
40560,2019,12,13,7248
40560,2019,12,14,2901
40560,2019,12,15,1926
40560,2019,12,16,7097
40560,2019,12,17,7364
40560,2019,12,18,7041
40560,2019,12,19,6828
40560,2019,12,20,6082
40560,2019,12,21,2449
40560,2019,12,22,1862
40560,2019,12,23,4659
40560,2019,12,24,2561
40560,2019,12,25,987
40560,2019,12,26,3660
40560,2019,12,27,4201
40560,2019,12,28,2155
40560,2019,12,29,1734
40560,2019,12,30,4949
40560,2019,12,31,4370
40570,2019,12,1,1642
40570,2019,12,2,5577
40570,2019,12,3,6006
40570,2019,12,4,5979
40570,2019,12,5,6124
40570,2019,12,6,5913
40570,2019,12,7,2951
40570,2019,12,8,2055
40570,2019,12,9,5689
40570,2019,12,10,5561
40570,2019,12,11,5729
40570,2019,12,12,5963
40570,2019,12,13,5950
40570,2019,12,14,3052
40570,2019,12,15,1939
40570,2019,12,16,5475
40570,2019,12,17,5737
40570,2019,12,18,5495
40570,2019,12,19,5690
40570,2019,12,20,5368
40600,2019,12,9,445
40570,2019,12,21,2691
40570,2019,12,22,2022
40570,2019,12,23,3931
40570,2019,12,24,2210
40570,2019,12,25,771
40570,2019,12,26,2663
40570,2019,12,27,3304
40570,2019,12,28,2245
40570,2019,12,29,1762
40570,2019,12,30,3902
40570,2019,12,31,3312
40580,2019,12,1,686
40580,2019,12,2,2127
40580,2019,12,3,2201
40580,2019,12,4,2242
40580,2019,12,5,2293
40580,2019,12,6,2307
40580,2019,12,7,1116
40580,2019,12,8,761
40580,2019,12,9,2009
40580,2019,12,10,2120
40580,2019,12,11,2177
40580,2019,12,12,2084
40580,2019,12,13,2150
40580,2019,12,14,1157
40580,2019,12,15,609
40580,2019,12,16,1836
40580,2019,12,17,1973
40580,2019,12,18,1913
40580,2019,12,19,2015
40580,2019,12,20,2067
40580,2019,12,21,1048
40580,2019,12,22,859
40580,2019,12,23,1721
40580,2019,12,24,1063
40580,2019,12,25,558
40580,2019,12,26,1796
40580,2019,12,27,1772
40580,2019,12,28,1004
40580,2019,12,29,763
40580,2019,12,30,1516
40580,2019,12,31,1262
40590,2019,12,1,2250
40590,2019,12,2,6080
40590,2019,12,3,6392
40590,2019,12,4,6332
40590,2019,12,5,6693
40590,2019,12,6,6694
40590,2019,12,7,4104
40590,2019,12,8,2869
40590,2019,12,9,6103
40590,2019,12,10,5917
40590,2019,12,11,6140
40590,2019,12,12,6356
40590,2019,12,13,6870
40590,2019,12,14,4188
40590,2019,12,15,2838
40590,2019,12,16,6031
40590,2019,12,17,6348
40590,2019,12,18,6033
40590,2019,12,19,6506
40590,2019,12,20,6286
40590,2019,12,21,3774
40590,2019,12,22,2829
40590,2019,12,23,4466
40590,2019,12,24,2312
40590,2019,12,25,722
40590,2019,12,26,3224
40590,2019,12,27,3900
40590,2019,12,28,3103
40590,2019,12,29,2613
40590,2019,12,30,4357
40590,2019,12,31,4241
40600,2019,12,1,194
40600,2019,12,2,454
40600,2019,12,3,477
40600,2019,12,4,477
40600,2019,12,5,499
40600,2019,12,6,468
40600,2019,12,7,259
40600,2019,12,8,184
40600,2019,12,10,441
40600,2019,12,11,487
40600,2019,12,12,488
40600,2019,12,13,440
40600,2019,12,14,248
40600,2019,12,15,196
40600,2019,12,16,404
40600,2019,12,17,442
40600,2019,12,18,443
40600,2019,12,19,439
40600,2019,12,20,410
40600,2019,12,21,234
40600,2019,12,22,198
40600,2019,12,23,341
40600,2019,12,24,286
40600,2019,12,25,137
40600,2019,12,26,349
40600,2019,12,27,340
40600,2019,12,28,226
40600,2019,12,29,201
40600,2019,12,30,290
40600,2019,12,31,292
40610,2019,12,1,237
40610,2019,12,2,1348
40610,2019,12,3,1468
40610,2019,12,4,1464
40610,2019,12,5,1501
40610,2019,12,6,1525
40610,2019,12,7,497
40610,2019,12,8,277
40610,2019,12,9,1368
40610,2019,12,10,1421
40610,2019,12,11,1379
40610,2019,12,12,1423
40610,2019,12,13,1354
40610,2019,12,14,426
40610,2019,12,15,195
40610,2019,12,16,1390
40610,2019,12,17,1358
40610,2019,12,18,1357
40610,2019,12,19,1376
40610,2019,12,20,1259
40610,2019,12,21,533
40610,2019,12,22,368
40610,2019,12,23,1046
40610,2019,12,24,499
40610,2019,12,25,90
40610,2019,12,26,733
40610,2019,12,27,785
40610,2019,12,28,371
40610,2019,12,29,303
40610,2019,12,30,905
40610,2019,12,31,732
40630,2019,12,1,3334
40630,2019,12,2,7137
40630,2019,12,3,7765
40630,2019,12,4,7642
40630,2019,12,5,8063
40630,2019,12,6,8083
40630,2019,12,7,5912
40630,2019,12,8,4218
40630,2019,12,9,7057
40630,2019,12,10,7357
40630,2019,12,11,7658
40630,2019,12,12,7890
40630,2019,12,13,7974
40630,2019,12,14,5622
40630,2019,12,15,4096
40630,2019,12,16,6973
40630,2019,12,17,7371
40630,2019,12,18,7269
40630,2019,12,19,7484
40630,2019,12,20,7492
40630,2019,12,21,5080
40630,2019,12,22,4007
40630,2019,12,23,5069
40630,2019,12,24,3336
40630,2019,12,25,1428
40630,2019,12,26,3892
40630,2019,12,27,4569
40630,2019,12,28,3878
40630,2019,12,29,3276
40630,2019,12,30,5005
40630,2019,12,31,5006
40650,2019,12,1,2928
40650,2019,12,2,5411
40650,2019,12,3,5618
40650,2019,12,4,5730
40650,2019,12,5,5608
40650,2019,12,6,5849
40650,2019,12,7,4500
40650,2019,12,8,3481
40650,2019,12,9,5248
40650,2019,12,10,5310
40650,2019,12,11,5419
40650,2019,12,12,5566
40650,2019,12,13,5667
40650,2019,12,14,4468
40650,2019,12,15,3326
40650,2019,12,16,5472
40650,2019,12,17,5571
40650,2019,12,18,5400
40650,2019,12,19,5457
40650,2019,12,20,5681
40650,2019,12,21,4507
40650,2019,12,22,3559
40650,2019,12,23,4241
40650,2019,12,24,2484
40650,2019,12,25,844
40650,2019,12,26,3406
40650,2019,12,27,3720
40650,2019,12,28,3522
40650,2019,12,29,3025
40650,2019,12,30,4048
40650,2019,12,31,4020
40660,2019,12,1,984
40660,2019,12,2,4085
40660,2019,12,3,4357
40660,2019,12,4,4472
40660,2019,12,5,4528
40660,2019,12,6,4330
40660,2019,12,7,2409
40660,2019,12,8,1574
40660,2019,12,9,4064
40660,2019,12,10,4225
40660,2019,12,11,4125
40660,2019,12,12,4259
40660,2019,12,13,4245
40660,2019,12,14,2242
40660,2019,12,15,1454
40660,2019,12,16,4117
40660,2019,12,17,4356
40660,2019,12,18,4319
40660,2019,12,19,4240
40660,2019,12,20,4059
40660,2019,12,21,2140
40660,2019,12,22,1371
40660,2019,12,23,2307
40660,2019,12,24,1115
40660,2019,12,25,250
40660,2019,12,26,1504
40660,2019,12,27,1930
40660,2019,12,28,1440
40660,2019,12,29,1199
40660,2019,12,30,2331
40660,2019,12,31,2357
40670,2019,12,1,1556
40670,2019,12,2,5783
40670,2019,12,3,6009
40670,2019,12,4,6030
40670,2019,12,5,6352
40670,2019,12,6,5837
40670,2019,12,7,2453
40670,2019,12,8,1885
40670,2019,12,9,5858
40670,2019,12,10,5772
40670,2019,12,11,5640
40670,2019,12,12,5926
40670,2019,12,13,5741
40670,2019,12,14,2477
40670,2019,12,15,1698
40670,2019,12,16,5553
40670,2019,12,17,5696
40670,2019,12,18,5571
40670,2019,12,19,5614
40670,2019,12,20,5346
40670,2019,12,21,2406
40670,2019,12,22,1876
40670,2019,12,23,3763
40670,2019,12,24,1980
40670,2019,12,25,741
40670,2019,12,26,2586
40670,2019,12,27,3053
40670,2019,12,28,1753
40670,2019,12,29,1509
40670,2019,12,30,3573
40670,2019,12,31,3037
40680,2019,12,1,1543
40680,2019,12,2,6360
40680,2019,12,3,6796
40680,2019,12,4,7008
40680,2019,12,5,7342
40680,2019,12,6,6466
40680,2019,12,7,2769
40680,2019,12,8,1797
40680,2019,12,9,6180
40680,2019,12,10,6333
40680,2019,12,11,6357
40680,2019,12,12,6662
40680,2019,12,13,5963
40680,2019,12,14,2190
40680,2019,12,15,1359
40680,2019,12,16,5768
40680,2019,12,17,5907
40680,2019,12,18,5981
40680,2019,12,19,5842
40680,2019,12,20,5498
40680,2019,12,21,2177
40680,2019,12,22,1716
40680,2019,12,23,4172
40680,2019,12,24,2202
40680,2019,12,25,705
40680,2019,12,26,3393
40680,2019,12,27,3786
40680,2019,12,28,1899
40680,2019,12,29,1643
40680,2019,12,30,4100
40680,2019,12,31,3354
40690,2019,12,1,389
40690,2019,12,2,740
40690,2019,12,3,732
40690,2019,12,4,788
40690,2019,12,5,824
40690,2019,12,6,810
40690,2019,12,7,613
40690,2019,12,8,475
40690,2019,12,9,736
40690,2019,12,10,727
40690,2019,12,11,766
40690,2019,12,12,769
40690,2019,12,13,853
40690,2019,12,14,506
40690,2019,12,15,431
40690,2019,12,16,735
40690,2019,12,17,771
40690,2019,12,18,724
40690,2019,12,19,759
40690,2019,12,20,710
40690,2019,12,21,508
40690,2019,12,22,387
40690,2019,12,23,576
40690,2019,12,24,408
40690,2019,12,25,151
40690,2019,12,26,431
40690,2019,12,27,475
40690,2019,12,28,365
40690,2019,12,29,324
40690,2019,12,30,525
40690,2019,12,31,551
40700,2019,12,1,502
40700,2019,12,2,1040
40700,2019,12,3,1098
40700,2019,12,4,1106
40700,2019,12,5,1129
40700,2019,12,6,1055
40700,2019,12,7,595
40700,2019,12,8,472
40700,2019,12,9,1051
40700,2019,12,10,1050
40700,2019,12,11,990
40700,2019,12,12,1003
40700,2019,12,13,1112
40700,2019,12,14,586
40700,2019,12,15,380
40700,2019,12,16,972
40700,2019,12,17,1081
40700,2019,12,18,961
40700,2019,12,19,940
40700,2019,12,20,940
40700,2019,12,21,623
40700,2019,12,22,484
40700,2019,12,23,831
40700,2019,12,24,751
40700,2019,12,25,366
40700,2019,12,26,747
40700,2019,12,27,815
40700,2019,12,28,549
40700,2019,12,29,452
40700,2019,12,30,767
40700,2019,12,31,781
40710,2019,12,1,1310
40710,2019,12,2,6814
40710,2019,12,3,6953
40710,2019,12,4,7266
40710,2019,12,5,7315
40710,2019,12,6,6878
40710,2019,12,7,2755
40710,2019,12,8,1658
40710,2019,12,9,6690
40710,2019,12,10,7001
40710,2019,12,11,7003
40710,2019,12,12,7088
40710,2019,12,13,6545
40710,2019,12,14,2579
40710,2019,12,15,1479
40710,2019,12,16,6668
40710,2019,12,17,6873
40710,2019,12,18,6706
40710,2019,12,19,6839
40710,2019,12,20,5791
40710,2019,12,21,2039
40710,2019,12,22,1353
40710,2019,12,23,3827
40710,2019,12,24,1987
40710,2019,12,25,519
40710,2019,12,26,2830
40710,2019,12,27,3364
40710,2019,12,28,1861
40710,2019,12,29,1362
40710,2019,12,30,4187
40710,2019,12,31,3550
40720,2019,12,1,380
40720,2019,12,2,926
40720,2019,12,3,945
40720,2019,12,4,998
40720,2019,12,5,1000
40720,2019,12,6,980
40720,2019,12,7,474
40720,2019,12,8,267
40720,2019,12,9,941
40720,2019,12,10,893
40720,2019,12,11,912
40720,2019,12,12,982
40720,2019,12,13,930
40720,2019,12,14,448
40720,2019,12,15,288
40720,2019,12,16,886
40720,2019,12,17,907
40720,2019,12,18,894
40720,2019,12,19,873
40720,2019,12,20,884
40720,2019,12,21,377
40720,2019,12,22,289
40720,2019,12,23,760
40720,2019,12,24,627
40720,2019,12,25,283
40720,2019,12,26,691
40720,2019,12,27,734
40720,2019,12,28,421
40720,2019,12,29,350
40720,2019,12,30,687
40720,2019,12,31,668
40730,2019,12,1,845
40730,2019,12,2,8622
40730,2019,12,3,8821
40730,2019,12,4,8843
40730,2019,12,5,8746
40730,2019,12,6,7666
40730,2019,12,7,1367
40730,2019,12,8,866
40730,2019,12,9,8733
40730,2019,12,10,8788
40730,2019,12,11,8551
40730,2019,12,12,8415
40730,2019,12,13,7271
40730,2019,12,14,1099
40730,2019,12,15,791
40730,2019,12,16,8618
40730,2019,12,17,8670
40730,2019,12,18,8418
40730,2019,12,19,8022
40730,2019,12,20,6817
40730,2019,12,21,1100
40730,2019,12,22,819
40730,2019,12,23,4855
40730,2019,12,24,2257
40730,2019,12,25,328
40730,2019,12,26,3589
40730,2019,12,27,4007
40730,2019,12,28,1011
40730,2019,12,29,710
40730,2019,12,30,5526
40730,2019,12,31,3988
40740,2019,12,1,455
40740,2019,12,2,1119
40740,2019,12,3,1134
40740,2019,12,4,1165
40740,2019,12,5,1185
40740,2019,12,6,1216
40740,2019,12,7,625
40740,2019,12,8,478
40740,2019,12,9,1095
40740,2019,12,10,1145
40740,2019,12,11,1080
40740,2019,12,12,1125
40740,2019,12,13,1157
40740,2019,12,14,529
40740,2019,12,15,411
40740,2019,12,16,1026
40740,2019,12,17,1060
40740,2019,12,18,1021
40740,2019,12,19,1038
40740,2019,12,20,1073
40740,2019,12,21,582
40740,2019,12,22,512
40740,2019,12,23,903
40740,2019,12,24,573
40740,2019,12,25,302
40740,2019,12,26,754
40740,2019,12,27,827
40740,2019,12,28,559
40740,2019,12,29,429
40740,2019,12,30,760
40740,2019,12,31,722
40750,2019,12,1,909
40750,2019,12,2,2811
40750,2019,12,3,3025
40750,2019,12,4,3063
40750,2019,12,5,3088
40750,2019,12,6,2944
40750,2019,12,7,1276
40750,2019,12,8,921
40750,2019,12,9,2895
40750,2019,12,10,2907
40750,2019,12,11,2812
40750,2019,12,12,2992
40750,2019,12,13,2980
40750,2019,12,14,1289
40750,2019,12,15,942
40750,2019,12,16,2558
40750,2019,12,17,2668
40750,2019,12,18,2624
40750,2019,12,19,2751
40750,2019,12,20,2550
40750,2019,12,21,1312
40750,2019,12,22,1099
40750,2019,12,23,2196
40750,2019,12,24,1204
40750,2019,12,25,569
40750,2019,12,26,1791
40750,2019,12,27,1896
40750,2019,12,28,1072
40750,2019,12,29,870
40750,2019,12,30,1861
40750,2019,12,31,1602
40760,2019,12,1,1692
40760,2019,12,2,3683
40760,2019,12,3,3905
40760,2019,12,4,3832
40760,2019,12,5,4039
40760,2019,12,6,4265
40760,2019,12,7,3070
40760,2019,12,8,2220
40760,2019,12,9,3691
40760,2019,12,10,3776
40760,2019,12,11,3735
40760,2019,12,12,3810
40760,2019,12,13,3855
40760,2019,12,14,2298
40760,2019,12,15,1421
40760,2019,12,16,3061
40760,2019,12,17,3142
40760,2019,12,18,3020
40760,2019,12,19,3154
40760,2019,12,20,3062
40760,2019,12,21,2081
40760,2019,12,22,1662
40760,2019,12,23,2427
40760,2019,12,24,1759
40760,2019,12,25,746
40760,2019,12,26,1879
40760,2019,12,27,2096
40760,2019,12,28,1726
40760,2019,12,29,1413
40760,2019,12,30,2456
40760,2019,12,31,2318
40770,2019,12,1,1708
40770,2019,12,2,2743
40770,2019,12,3,2904
40770,2019,12,4,3060
40770,2019,12,5,2870
40770,2019,12,6,3725
40770,2019,12,7,2232
40770,2019,12,8,1621
40770,2019,12,9,2687
40770,2019,12,10,2878
40770,2019,12,11,3305
40770,2019,12,12,3704
40770,2019,12,13,3415
40770,2019,12,14,2026
40770,2019,12,15,1160
40770,2019,12,16,2490
40770,2019,12,17,2726
40770,2019,12,18,2484
40770,2019,12,19,2581
40770,2019,12,20,2609
40770,2019,12,21,2144
40770,2019,12,22,1588
40770,2019,12,23,2047
40770,2019,12,24,1485
40770,2019,12,25,747
40770,2019,12,26,1620
40770,2019,12,27,1981
40770,2019,12,28,1805
40770,2019,12,29,1438
40770,2019,12,30,2017
40770,2019,12,31,2712
40780,2019,12,1,467
40780,2019,12,2,1179
40780,2019,12,3,1217
40780,2019,12,4,1288
40780,2019,12,5,1208
40780,2019,12,6,1176
40780,2019,12,7,652
40780,2019,12,8,529
40780,2019,12,9,1154
40780,2019,12,10,1177
40780,2019,12,11,1203
40780,2019,12,12,1165
40780,2019,12,13,1154
40780,2019,12,14,584
40780,2019,12,15,362
40780,2019,12,16,1043
40780,2019,12,17,1113
40780,2019,12,18,1122
40780,2019,12,19,1071
40780,2019,12,20,1027
40780,2019,12,21,605
40780,2019,12,22,530
40780,2019,12,23,907
40780,2019,12,24,675
40780,2019,12,25,362
40780,2019,12,26,821
40780,2019,12,27,906
40780,2019,12,28,562
40780,2019,12,29,451
40780,2019,12,30,767
40780,2019,12,31,734
40790,2019,12,1,1221
40790,2019,12,2,8110
40790,2019,12,3,8599
40790,2019,12,4,8656
40790,2019,12,5,8747
40790,2019,12,6,7917
40790,2019,12,7,1989
40790,2019,12,8,1452
40790,2019,12,9,8294
40790,2019,12,10,8319
40790,2019,12,11,8331
40790,2019,12,12,8498
40790,2019,12,13,7520
40790,2019,12,14,2157
40790,2019,12,15,1394
40790,2019,12,16,8087
40790,2019,12,17,8196
40790,2019,12,18,7945
40790,2019,12,19,7901
40790,2019,12,20,6951
40790,2019,12,21,1843
40790,2019,12,22,1444
40790,2019,12,23,5030
40790,2019,12,24,2479
40790,2019,12,25,478
40790,2019,12,26,3726
40790,2019,12,27,3990
40790,2019,12,28,1496
40790,2019,12,29,1281
40790,2019,12,30,5245
40790,2019,12,31,4066
40800,2019,12,1,1156
40800,2019,12,2,3472
40800,2019,12,3,3843
40800,2019,12,4,3927
40800,2019,12,5,4013
40800,2019,12,6,4126
40800,2019,12,7,2373
40800,2019,12,8,1555
40800,2019,12,9,3698
40800,2019,12,10,3744
40800,2019,12,11,3642
40800,2019,12,12,3781
40800,2019,12,13,3859
40800,2019,12,14,2020
40800,2019,12,15,1406
40800,2019,12,16,3542
40800,2019,12,17,3820
40800,2019,12,18,3576
40800,2019,12,19,3595
40800,2019,12,20,3445
40800,2019,12,21,1808
40800,2019,12,22,1350
40800,2019,12,23,2211
40800,2019,12,24,1233
40800,2019,12,25,431
40800,2019,12,26,1582
40800,2019,12,27,1900
40800,2019,12,28,1407
40800,2019,12,29,1196
40800,2019,12,30,2234
40800,2019,12,31,2061
40810,2019,12,1,609
40810,2019,12,2,3075
40810,2019,12,3,3064
40810,2019,12,4,3342
40810,2019,12,5,3041
40810,2019,12,6,2928
40810,2019,12,7,872
40810,2019,12,8,800
40810,2019,12,9,3086
40810,2019,12,10,2961
40810,2019,12,11,2874
40810,2019,12,12,2848
40810,2019,12,13,2771
40810,2019,12,14,1040
40810,2019,12,15,758
40810,2019,12,16,2298
40810,2019,12,17,2445
40810,2019,12,18,2534
40810,2019,12,19,2081
40810,2019,12,20,1908
40810,2019,12,21,751
40810,2019,12,22,500
40810,2019,12,23,1815
40810,2019,12,24,1097
40810,2019,12,25,430
40810,2019,12,26,1363
40810,2019,12,27,1504
40810,2019,12,28,841
40810,2019,12,29,494
40810,2019,12,30,1864
40810,2019,12,31,1318
40820,2019,12,1,3134
40820,2019,12,2,5883
40820,2019,12,3,6224
40820,2019,12,4,6391
40820,2019,12,5,6580
40820,2019,12,6,5963
40820,2019,12,7,3539
40820,2019,12,8,2647
40820,2019,12,9,5905
40820,2019,12,10,5895
40820,2019,12,11,5630
40820,2019,12,12,5979
40820,2019,12,13,5794
40820,2019,12,14,3319
40820,2019,12,15,2391
40820,2019,12,16,5380
40820,2019,12,17,5645
40820,2019,12,18,5529
40820,2019,12,19,5770
40820,2019,12,20,5275
40820,2019,12,21,3489
40820,2019,12,22,3028
40820,2019,12,23,4992
40820,2019,12,24,3067
40820,2019,12,25,1419
40820,2019,12,26,4477
40820,2019,12,27,4573
40820,2019,12,28,2821
40820,2019,12,29,2297
40820,2019,12,30,4462
40820,2019,12,31,3679
40830,2019,12,1,744
40830,2019,12,2,1627
40830,2019,12,3,1749
40830,2019,12,4,1842
40830,2019,12,5,1887
40830,2019,12,6,1873
40830,2019,12,7,1121
40830,2019,12,8,834
40830,2019,12,9,1646
40830,2019,12,10,1730
40830,2019,12,11,1750
40830,2019,12,12,1765
40830,2019,12,13,1811
40830,2019,12,14,832
40830,2019,12,15,511
40830,2019,12,16,1515
40830,2019,12,17,1686
40830,2019,12,18,1630
40830,2019,12,19,1691
40830,2019,12,20,1662
40830,2019,12,21,1067
40830,2019,12,22,833
40830,2019,12,23,1363
40830,2019,12,24,795
40830,2019,12,25,319
40830,2019,12,26,1178
40830,2019,12,27,1294
40830,2019,12,28,921
40830,2019,12,29,699
40830,2019,12,30,1235
40830,2019,12,31,1144
40840,2019,12,1,299
40840,2019,12,2,782
40840,2019,12,3,1024
40840,2019,12,4,814
40840,2019,12,5,840
40840,2019,12,6,801
40840,2019,12,7,447
40840,2019,12,8,299
40840,2019,12,9,814
40840,2019,12,10,804
40840,2019,12,11,762
40840,2019,12,12,764
40840,2019,12,13,741
40840,2019,12,14,334
40840,2019,12,15,292
40840,2019,12,16,751
40840,2019,12,17,765
40840,2019,12,18,794
40840,2019,12,19,766
40840,2019,12,20,802
40840,2019,12,21,451
40840,2019,12,22,272
40840,2019,12,23,573
40840,2019,12,24,330
40840,2019,12,25,150
40840,2019,12,26,467
40840,2019,12,27,538
40840,2019,12,28,316
40840,2019,12,29,268
40840,2019,12,30,560
40840,2019,12,31,487
40850,2019,12,1,858
40850,2019,12,2,3571
40850,2019,12,3,3836
40850,2019,12,4,3831
40850,2019,12,5,3945
40850,2019,12,6,3378
40850,2019,12,7,1633
40850,2019,12,8,1044
40850,2019,12,9,3530
40850,2019,12,10,3621
40850,2019,12,11,3533
40850,2019,12,12,3668
40850,2019,12,13,3161
40850,2019,12,14,1167
40850,2019,12,15,727
40850,2019,12,16,2999
40850,2019,12,17,3149
40850,2019,12,18,3115
40850,2019,12,19,2906
40850,2019,12,20,2613
40850,2019,12,21,1215
40850,2019,12,22,935
40850,2019,12,23,1962
40850,2019,12,24,1063
40850,2019,12,25,374
40850,2019,12,26,1660
40850,2019,12,27,1753
40850,2019,12,28,999
40850,2019,12,29,818
40850,2019,12,30,1932
40850,2019,12,31,1560
40870,2019,12,1,437
40870,2019,12,2,1582
40870,2019,12,3,1701
40870,2019,12,4,1751
40870,2019,12,5,1836
40870,2019,12,6,1725
40870,2019,12,7,1006
40870,2019,12,8,547
40870,2019,12,9,1662
40870,2019,12,10,1719
40870,2019,12,11,1622
40870,2019,12,12,1766
40870,2019,12,13,1693
40870,2019,12,14,786
40870,2019,12,15,541
40870,2019,12,16,1609
40870,2019,12,17,1646
40870,2019,12,18,1626
40870,2019,12,19,1695
40870,2019,12,20,1529
40870,2019,12,21,804
40870,2019,12,22,601
40870,2019,12,23,1123
40870,2019,12,24,595
40870,2019,12,25,233
40870,2019,12,26,877
40870,2019,12,27,1038
40870,2019,12,28,641
40870,2019,12,29,503
40870,2019,12,30,1101
40870,2019,12,31,961
40880,2019,12,1,1236
40880,2019,12,2,2938
40880,2019,12,3,3024
40880,2019,12,4,2996
40880,2019,12,5,3123
40880,2019,12,6,3044
40880,2019,12,7,1936
40880,2019,12,8,1534
40880,2019,12,9,2872
40880,2019,12,10,2978
40880,2019,12,11,2830
40880,2019,12,12,3005
40880,2019,12,13,2926
40880,2019,12,14,1497
40880,2019,12,15,1072
40880,2019,12,16,2609
40880,2019,12,17,2809
40880,2019,12,18,2656
40880,2019,12,19,2789
40880,2019,12,20,2737
40880,2019,12,21,1714
40880,2019,12,22,1327
40880,2019,12,23,1877
40880,2019,12,24,1356
40880,2019,12,25,580
40880,2019,12,26,1439
40880,2019,12,27,1681
40880,2019,12,28,1424
40880,2019,12,29,1177
40880,2019,12,30,1861
40880,2019,12,31,2084
40890,2019,12,1,16442
40890,2019,12,2,13692
40890,2019,12,3,10890
40890,2019,12,4,10139
40890,2019,12,5,12085
40890,2019,12,6,11737
40890,2019,12,7,8152
40890,2019,12,8,9151
40890,2019,12,9,10453
40890,2019,12,10,9109
40890,2019,12,11,9087
40890,2019,12,12,10982
40890,2019,12,13,11747
40890,2019,12,14,8123
40890,2019,12,15,8896
40890,2019,12,16,9770
40890,2019,12,17,9597
40890,2019,12,18,9553
40890,2019,12,19,9941
40890,2019,12,20,10349
40890,2019,12,21,7949
40890,2019,12,22,7987
40890,2019,12,23,8831
40890,2019,12,24,7486
40890,2019,12,25,7049
40890,2019,12,26,11547
40890,2019,12,27,11562
40890,2019,12,28,10084
40890,2019,12,29,10802
40890,2019,12,30,10352
40890,2019,12,31,8745
40900,2019,12,1,2362
40900,2019,12,2,5036
40900,2019,12,3,5658
40900,2019,12,4,5221
40900,2019,12,5,5334
40900,2019,12,6,5098
40900,2019,12,7,3523
40900,2019,12,8,2634
40900,2019,12,9,4964
40900,2019,12,10,4869
40900,2019,12,11,4973
40900,2019,12,12,5104
40900,2019,12,13,5327
40900,2019,12,14,3802
40900,2019,12,15,3006
40900,2019,12,16,4736
40900,2019,12,17,4905
40900,2019,12,18,4859
40900,2019,12,19,4855
40900,2019,12,20,4971
40900,2019,12,21,3577
40900,2019,12,22,2697
40900,2019,12,23,4345
40900,2019,12,24,3135
40900,2019,12,25,1476
40900,2019,12,26,3453
40900,2019,12,27,3788
40900,2019,12,28,2780
40900,2019,12,29,2369
40900,2019,12,30,3741
40900,2019,12,31,3881
40910,2019,12,1,1581
40910,2019,12,2,2844
40910,2019,12,3,3069
40910,2019,12,4,2906
40910,2019,12,5,2985
40910,2019,12,6,3036
40910,2019,12,7,2285
40910,2019,12,8,1741
40910,2019,12,9,2902
40910,2019,12,10,2853
40910,2019,12,11,2780
40910,2019,12,12,2910
40910,2019,12,13,3150
40910,2019,12,14,2227
40910,2019,12,15,1691
40910,2019,12,16,2675
40910,2019,12,17,2847
40910,2019,12,18,2640
40910,2019,12,19,2658
40910,2019,12,20,2652
40910,2019,12,21,2304
40910,2019,12,22,1799
40910,2019,12,23,2370
40910,2019,12,24,2228
40910,2019,12,25,1259
40910,2019,12,26,2298
40910,2019,12,27,2345
40910,2019,12,28,2045
40910,2019,12,29,1626
40910,2019,12,30,2153
40910,2019,12,31,2218
40920,2019,12,1,1139
40920,2019,12,2,1721
40920,2019,12,3,1841
40920,2019,12,4,1909
40920,2019,12,5,1831
40920,2019,12,6,1871
40920,2019,12,7,1435
40920,2019,12,8,1161
40920,2019,12,9,1809
40920,2019,12,10,1772
40920,2019,12,11,1651
40920,2019,12,12,1789
40920,2019,12,13,1714
40920,2019,12,14,1514
40920,2019,12,15,1210
40920,2019,12,16,1730
40920,2019,12,17,1738
40920,2019,12,18,1631
40920,2019,12,19,1633
40920,2019,12,20,1774
40920,2019,12,21,1420
40920,2019,12,22,1172
40920,2019,12,23,1707
40920,2019,12,24,1510
40920,2019,12,25,861
40920,2019,12,26,1416
40920,2019,12,27,1444
40920,2019,12,28,1276
40920,2019,12,29,1135
40920,2019,12,30,1491
40920,2019,12,31,1535
40930,2019,12,1,4301
40930,2019,12,2,8823
40930,2019,12,3,8451
40930,2019,12,4,8531
40930,2019,12,5,9157
40930,2019,12,6,8479
40930,2019,12,7,4255
40930,2019,12,8,3000
40930,2019,12,9,7692
40930,2019,12,10,7629
40930,2019,12,11,7692
40930,2019,12,12,8109
40930,2019,12,13,8180
40930,2019,12,14,3604
40930,2019,12,15,2684
40930,2019,12,16,7125
40930,2019,12,17,7633
40930,2019,12,18,7415
40930,2019,12,19,7274
40930,2019,12,20,7391
40930,2019,12,21,3789
40930,2019,12,22,3128
40930,2019,12,23,5943
40930,2019,12,24,3442
